Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,Action
52121.0,58933.0,11142.0,58933.0,66.0,66.0,0.0,1.0,5.0,1.0,0.0,allow
49932.0,53.0,49932.0,53.0,404.0,,145.0,3.0,32.0,2.0,,allow
27316.0,443.0,,,9439.0,1890.0,7549.0,29.0,67.0,14.0,15.0,allow
51930.0,80.0,,,1669.0,865.0,804.0,13.0,,8.0,5.0,allow
56712.0,53.0,57306.0,53.0,170.0,87.0,,2.0,,1.0,1.0,allow
50520.0,80.0,14281.0,80.0,1615.0,793.0,,13.0,91.0,7.0,6.0,allow
,53.0,27772.0,53.0,182.0,93.0,89.0,,31.0,1.0,,allow
34338.0,443.0,58177.0,443.0,4542.0,2358.0,2184.0,20.0,20.0,11.0,9.0,allow
49339.0,443.0,,443.0,3191.0,2313.0,878.0,17.0,42.0,10.0,7.0,allow
,,17321.0,53.0,1335.0,87.0,1248.0,,38.0,2.0,2.0,allow
52151.0,30692.0,2893.0,30692.0,,70.0,0.0,2.0,8.0,,0.0,allow
55423.0,53.0,,53.0,170.0,87.0,83.0,2.0,30.0,1.0,1.0,allow
53905.0,50130.0,9021.0,50130.0,552.0,306.0,246.0,9.0,16.0,5.0,4.0,allow
50623.0,443.0,54546.0,443.0,13392.0,11220.0,2172.0,31.0,53.0,,12.0,allow
55569.0,443.0,6204.0,443.0,8049.0,1560.0,6489.0,19.0,151.0,9.0,10.0,allow
51814.0,443.0,41543.0,443.0,6133.0,1655.0,4478.0,12.0,120.0,5.0,7.0,allow
,53.0,52200.0,53.0,182.0,93.0,89.0,2.0,30.0,1.0,1.0,allow
51807.0,443.0,44757.0,443.0,,1098.0,2463.0,10.0,121.0,,5.0,allow
65228.0,53.0,,53.0,267.0,93.0,174.0,4.0,47.0,2.0,2.0,allow
61527.0,443.0,62594.0,443.0,17161.0,,15542.0,18.0,143.0,4.0,14.0,allow
56640.0,53.0,60510.0,53.0,733.0,93.0,640.0,,31.0,1.0,1.0,allow
51806.0,443.0,40388.0,,3182.0,1568.0,1614.0,8.0,121.0,4.0,4.0,allow
37567.0,443.0,40594.0,,149229.0,139639.0,9590.0,226.0,256.0,,102.0,allow
,443.0,24998.0,443.0,,1855.0,1688.0,20.0,122.0,10.0,10.0,allow
44131.0,443.0,6596.0,443.0,6582.0,1943.0,4639.0,14.0,122.0,7.0,7.0,allow
64842.0,53.0,17214.0,,802.0,104.0,698.0,2.0,31.0,1.0,1.0,allow
55790.0,53.0,7477.0,53.0,170.0,87.0,83.0,2.0,31.0,1.0,1.0,allow
55163.0,443.0,13789.0,443.0,2329.0,505.0,1824.0,14.0,124.0,7.0,7.0,allow
58102.0,443.0,20475.0,443.0,14197.0,9283.0,4914.0,28.0,,15.0,13.0,allow
,6881.0,31231.0,,490.0,149.0,,2.0,1200.0,1.0,1.0,allow
49256.0,53.0,,53.0,174.0,89.0,85.0,2.0,31.0,,1.0,allow
56273.0,53.0,26440.0,53.0,182.0,93.0,89.0,2.0,31.0,,1.0,allow
58383.0,53.0,25867.0,53.0,357.0,87.0,270.0,2.0,31.0,1.0,1.0,allow
,53.0,3280.0,,97.0,97.0,0.0,,61.0,1.0,0.0,allow
56830.0,,57872.0,53.0,190.0,97.0,,2.0,31.0,1.0,1.0,allow
56524.0,443.0,60258.0,,759397.0,22470.0,,766.0,,270.0,496.0,allow
54444.0,443.0,16103.0,443.0,6275.0,3787.0,2488.0,17.0,,,9.0,allow
54403.0,,27679.0,443.0,,924.0,2562.0,13.0,,6.0,7.0,allow
57470.0,,19962.0,16414.0,726.0,726.0,0.0,12.0,,12.0,0.0,allow
30960.0,45750.0,9630.0,45750.0,,66.0,0.0,1.0,3600.0,1.0,0.0,allow
14447.0,25174.0,,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny
26651.0,25174.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
53142.0,445.0,0.0,0.0,,70.0,0.0,,0.0,1.0,,drop
14447.0,25174.0,,0.0,146.0,146.0,0.0,1.0,0.0,1.0,0.0,deny
58608.0,62413.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
49754.0,35440.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
53138.0,445.0,,0.0,,70.0,0.0,1.0,0.0,,0.0,drop
53133.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
53132.0,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop
39393.0,22114.0,0.0,0.0,146.0,146.0,0.0,1.0,0.0,1.0,0.0,deny
61002.0,26314.0,0.0,0.0,143.0,143.0,0.0,1.0,0.0,1.0,0.0,deny
64759.0,445.0,0.0,0.0,,70.0,,1.0,0.0,,,drop
63538.0,80.0,37199.0,80.0,578.0,518.0,60.0,2.0,5.0,1.0,1.0,allow
54145.0,7000.0,54145.0,7000.0,3370.0,1595.0,1775.0,16.0,15.0,9.0,7.0,allow
65266.0,53.0,11513.0,53.0,754.0,,660.0,2.0,30.0,1.0,,allow
23844.0,26467.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
52112.0,22114.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
53123.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
53120.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,,drop
53119.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
56388.0,22114.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
59966.0,37965.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,0.0,deny
58897.0,23.0,0.0,,60.0,60.0,0.0,1.0,0.0,1.0,0.0,deny
18116.0,,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
64755.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
11754.0,25174.0,0.0,0.0,62.0,62.0,0.0,1.0,,1.0,0.0,deny
19209.0,62413.0,0.0,0.0,146.0,146.0,,1.0,0.0,1.0,0.0,deny
1024.0,25174.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny
49370.0,11392.0,0.0,0.0,,62.0,0.0,,0.0,1.0,,deny
12348.0,50265.0,0.0,0.0,62.0,62.0,0.0,1.0,,1.0,0.0,deny
64744.0,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop
64746.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
64743.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
46116.0,57470.0,,0.0,74.0,74.0,0.0,1.0,0.0,1.0,0.0,deny
64740.0,445.0,,0.0,70.0,,0.0,,0.0,,0.0,drop
64739.0,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop
1794.0,22114.0,0.0,0.0,146.0,146.0,,1.0,0.0,1.0,0.0,deny
53117.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
38549.0,22114.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
51754.0,18375.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,deny
53116.0,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop
,50584.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
55079.0,,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny
18570.0,2323.0,0.0,0.0,60.0,60.0,,1.0,0.0,1.0,0.0,deny
7435.0,62609.0,,0.0,148.0,148.0,0.0,1.0,0.0,1.0,0.0,deny
64892.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
64890.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,drop
55406.0,25174.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
37826.0,,0.0,0.0,60.0,60.0,0.0,1.0,,1.0,0.0,deny
31066.0,57470.0,0.0,0.0,74.0,74.0,0.0,1.0,0.0,1.0,0.0,deny
8760.0,22114.0,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
55620.0,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
64733.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
64989.0,50265.0,,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,deny
52827.0,,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
25579.0,23.0,0.0,0.0,60.0,60.0,,1.0,0.0,1.0,0.0,deny
12596.0,53.0,12596.0,,,90.0,107.0,2.0,30.0,1.0,1.0,allow
45412.0,53.0,45412.0,53.0,220.0,90.0,130.0,2.0,30.0,,1.0,allow
58748.0,443.0,1980.0,443.0,522925.0,36953.0,485972.0,799.0,229.0,304.0,495.0,allow
60801.0,40010.0,50650.0,40010.0,316.0,136.0,180.0,6.0,6.0,3.0,3.0,allow
52150.0,37603.0,39264.0,37603.0,70.0,70.0,0.0,2.0,,2.0,0.0,allow
52123.0,,33776.0,46261.0,70.0,70.0,,1.0,4.0,1.0,0.0,allow
52120.0,,45034.0,42751.0,70.0,70.0,0.0,1.0,5.0,1.0,0.0,allow
54573.0,80.0,38100.0,80.0,2091.0,823.0,1268.0,12.0,45.0,7.0,5.0,allow
49991.0,53.0,62734.0,53.0,257.0,102.0,155.0,,29.0,1.0,1.0,allow
50433.0,53.0,63561.0,53.0,193.0,102.0,91.0,2.0,29.0,1.0,1.0,allow
55760.0,443.0,,443.0,4344.0,2974.0,1370.0,22.0,94.0,12.0,10.0,allow
46542.0,443.0,1363.0,443.0,5916.0,1144.0,4772.0,20.0,,,,allow
61808.0,443.0,61318.0,443.0,8189.0,3146.0,5043.0,26.0,30.0,14.0,12.0,allow
50081.0,443.0,,443.0,18754.0,5240.0,13514.0,31.0,16.0,,16.0,allow
53907.0,45622.0,15618.0,45622.0,70.0,70.0,0.0,1.0,,1.0,0.0,allow
59250.0,443.0,54786.0,443.0,,,8954.0,,27.0,23.0,19.0,allow
50129.0,443.0,27980.0,443.0,29436.0,9695.0,19741.0,54.0,34.0,30.0,24.0,allow
58894.0,443.0,56665.0,443.0,354.0,294.0,60.0,2.0,4.0,1.0,1.0,allow
64040.0,12226.0,50739.0,12226.0,70.0,70.0,0.0,,4.0,1.0,,allow
52098.0,80.0,,80.0,1955.0,913.0,1042.0,,15.0,6.0,,allow
53901.0,44425.0,38536.0,44425.0,1686.0,890.0,796.0,10.0,15.0,6.0,4.0,allow
65228.0,53.0,63836.0,,267.0,93.0,174.0,4.0,46.0,2.0,2.0,allow
64674.0,53.0,,53.0,183.0,94.0,89.0,2.0,29.0,1.0,1.0,allow
,53.0,39459.0,53.0,326.0,102.0,,2.0,29.0,1.0,1.0,allow
54818.0,3389.0,54818.0,3389.0,3409.0,1454.0,,16.0,16.0,8.0,,allow
,53.0,,53.0,734.0,94.0,640.0,2.0,29.0,1.0,1.0,allow
57106.0,53.0,23546.0,53.0,214.0,,120.0,2.0,29.0,,1.0,allow
41008.0,53.0,32302.0,53.0,168.0,78.0,90.0,2.0,29.0,1.0,1.0,allow
64488.0,53.0,18852.0,53.0,291.0,102.0,,2.0,29.0,1.0,,allow
65196.0,,,53.0,172.0,94.0,78.0,2.0,29.0,1.0,1.0,allow
64674.0,53.0,,53.0,183.0,94.0,89.0,2.0,29.0,1.0,1.0,allow
50148.0,53.0,50148.0,53.0,198.0,,108.0,2.0,29.0,1.0,1.0,allow
50433.0,53.0,29987.0,53.0,193.0,,,2.0,30.0,1.0,1.0,allow
50559.0,53.0,33553.0,53.0,178.0,94.0,84.0,2.0,29.0,1.0,1.0,allow
55340.0,53.0,25572.0,53.0,324.0,110.0,214.0,2.0,29.0,1.0,,allow
65365.0,53.0,,53.0,178.0,94.0,84.0,2.0,29.0,1.0,1.0,allow
49708.0,,32399.0,53.0,178.0,,84.0,2.0,30.0,1.0,1.0,allow
55417.0,,,53.0,199.0,102.0,97.0,2.0,30.0,,1.0,allow
49364.0,53.0,,53.0,183.0,94.0,89.0,2.0,30.0,1.0,1.0,allow
46484.0,22.0,46484.0,22.0,7922.0,3413.0,4509.0,55.0,38.0,26.0,29.0,allow
64270.0,53.0,47275.0,53.0,455.0,,353.0,,,2.0,,allow
,,17239.0,53.0,177.0,,83.0,2.0,30.0,1.0,1.0,allow
65104.0,53.0,20417.0,,198.0,94.0,104.0,2.0,30.0,1.0,1.0,allow
49364.0,53.0,20144.0,53.0,,94.0,89.0,2.0,30.0,1.0,1.0,allow
64705.0,53.0,6395.0,53.0,,102.0,,2.0,30.0,1.0,1.0,allow
56611.0,53.0,54736.0,,,94.0,87.0,2.0,32.0,1.0,1.0,allow
41482.0,443.0,54813.0,443.0,1062197.0,37438.0,,,31.0,416.0,713.0,allow
50376.0,,64568.0,443.0,7738.0,879.0,6859.0,19.0,27.0,10.0,9.0,allow
65343.0,53.0,45519.0,53.0,328.0,99.0,229.0,4.0,45.0,2.0,2.0,allow
,53.0,63569.0,,177.0,94.0,83.0,2.0,30.0,1.0,,allow
9510.0,443.0,20445.0,443.0,3615.0,,3180.0,,15.0,6.0,5.0,allow
49518.0,53.0,62825.0,53.0,266.0,110.0,156.0,2.0,30.0,,1.0,allow
55423.0,53.0,51640.0,,177.0,94.0,83.0,2.0,30.0,1.0,1.0,allow
49413.0,53.0,49413.0,53.0,225.0,90.0,,2.0,30.0,1.0,1.0,allow
64258.0,,3209.0,53.0,260.0,86.0,174.0,2.0,30.0,1.0,1.0,allow
55487.0,53.0,39202.0,53.0,195.0,102.0,93.0,2.0,,1.0,1.0,allow
56997.0,53.0,32024.0,53.0,273.0,102.0,171.0,2.0,30.0,1.0,1.0,allow
64125.0,53.0,26967.0,,199.0,102.0,97.0,2.0,30.0,1.0,1.0,allow
,53.0,58761.0,53.0,266.0,110.0,156.0,2.0,30.0,1.0,1.0,allow
26940.0,53.0,26940.0,53.0,197.0,,107.0,,30.0,1.0,1.0,allow
50579.0,53.0,23674.0,53.0,179.0,94.0,85.0,,30.0,1.0,1.0,allow
40216.0,443.0,24772.0,443.0,10196.0,2175.0,8021.0,25.0,186.0,14.0,11.0,allow
,53.0,55615.0,53.0,195.0,,,2.0,30.0,1.0,1.0,allow
56712.0,,47464.0,53.0,177.0,94.0,83.0,2.0,,1.0,1.0,allow
55417.0,,14562.0,53.0,199.0,,97.0,2.0,30.0,1.0,1.0,allow
,8080.0,50404.0,8080.0,11938.0,,,33.0,98.0,,13.0,allow
,,13576.0,53.0,194.0,94.0,100.0,2.0,30.0,1.0,1.0,allow
65324.0,53.0,23853.0,53.0,748.0,94.0,,2.0,30.0,1.0,1.0,allow
40781.0,443.0,52827.0,443.0,448.0,78.0,370.0,,20.0,2.0,5.0,allow
57260.0,53.0,31217.0,53.0,211.0,102.0,109.0,2.0,,1.0,1.0,allow
58000.0,,58000.0,17.0,66.0,66.0,0.0,1.0,30.0,1.0,0.0,allow
36712.0,53.0,0.0,0.0,139.0,70.0,69.0,2.0,30.0,1.0,1.0,allow
49312.0,53.0,27461.0,53.0,772.0,102.0,670.0,2.0,30.0,1.0,1.0,allow
49708.0,53.0,64935.0,,178.0,94.0,84.0,2.0,30.0,1.0,1.0,allow
52122.0,43073.0,59163.0,43073.0,70.0,70.0,,1.0,5.0,1.0,0.0,allow
56532.0,53.0,,53.0,291.0,88.0,203.0,4.0,50.0,2.0,2.0,allow
51852.0,,17719.0,443.0,1382291.0,55962.0,1326329.0,1491.0,24.0,582.0,909.0,allow
59522.0,443.0,54778.0,443.0,,2676.0,6067.0,30.0,25.0,16.0,14.0,allow
55217.0,,55217.0,443.0,3239.0,740.0,2499.0,15.0,40.0,8.0,7.0,allow
58418.0,443.0,64364.0,,15305.0,3334.0,11971.0,45.0,198.0,21.0,,allow
45376.0,,8854.0,80.0,2259.0,,,12.0,31.0,8.0,4.0,allow
65228.0,,34659.0,53.0,,93.0,174.0,4.0,46.0,2.0,,allow
35311.0,80.0,30298.0,80.0,947.0,376.0,571.0,8.0,14.0,5.0,,allow
53246.0,5222.0,38090.0,,10577.0,3496.0,7081.0,68.0,616.0,36.0,,allow
32100.0,53.0,32100.0,53.0,200.0,90.0,110.0,2.0,29.0,1.0,1.0,allow
60482.0,2924.0,18303.0,2924.0,320.0,,180.0,,7.0,3.0,3.0,allow
,53.0,,53.0,183.0,94.0,89.0,2.0,29.0,1.0,,allow
60877.0,443.0,,443.0,8536.0,2392.0,6144.0,29.0,45.0,17.0,,allow
3851.0,53.0,3851.0,53.0,235.0,90.0,,2.0,,1.0,1.0,allow
49515.0,53.0,58908.0,53.0,195.0,102.0,93.0,2.0,29.0,1.0,1.0,allow
46324.0,443.0,40837.0,443.0,24465.0,,20520.0,,18.0,18.0,21.0,allow
44718.0,80.0,25526.0,80.0,4336.0,2408.0,1928.0,18.0,21.0,10.0,8.0,allow
56738.0,53.0,54145.0,53.0,264.0,87.0,177.0,4.0,36.0,2.0,2.0,allow
50424.0,53.0,64071.0,53.0,195.0,102.0,,2.0,29.0,1.0,1.0,allow
63877.0,53.0,63877.0,53.0,,98.0,149.0,2.0,32.0,1.0,1.0,allow
,52188.0,,52188.0,70.0,70.0,0.0,2.0,8.0,2.0,,allow
64897.0,53.0,12641.0,53.0,266.0,110.0,156.0,2.0,30.0,1.0,1.0,allow
51716.0,5223.0,22569.0,5223.0,4524.0,1489.0,3035.0,26.0,1327.0,15.0,11.0,allow
51385.0,443.0,10522.0,443.0,8388.0,760.0,7628.0,20.0,,6.0,14.0,allow
60873.0,,24507.0,443.0,10707.0,2969.0,7738.0,32.0,47.0,18.0,14.0,allow
65269.0,53.0,18855.0,53.0,226.0,102.0,124.0,2.0,30.0,1.0,1.0,allow
,53.0,55667.0,53.0,195.0,102.0,93.0,2.0,30.0,1.0,1.0,allow
58473.0,,15678.0,443.0,3120.0,1862.0,1258.0,18.0,15.0,11.0,7.0,allow
55423.0,53.0,64857.0,53.0,177.0,94.0,83.0,2.0,30.0,1.0,,allow
60367.0,53.0,22365.0,53.0,233.0,110.0,123.0,2.0,30.0,1.0,1.0,allow
,80.0,29243.0,80.0,1088.0,599.0,,13.0,315.0,7.0,6.0,allow
,53.0,18129.0,53.0,,,83.0,2.0,29.0,1.0,1.0,allow
52221.0,53.0,60196.0,53.0,164.0,78.0,86.0,2.0,29.0,1.0,1.0,allow
10034.0,53.0,10034.0,53.0,215.0,98.0,117.0,2.0,29.0,1.0,1.0,allow
50424.0,53.0,47336.0,53.0,195.0,102.0,93.0,2.0,30.0,1.0,,allow
11906.0,53.0,11906.0,53.0,220.0,90.0,130.0,2.0,,1.0,1.0,allow
,443.0,47968.0,443.0,3211.0,781.0,2430.0,17.0,135.0,8.0,9.0,allow
64125.0,53.0,18557.0,53.0,199.0,102.0,97.0,2.0,30.0,1.0,1.0,allow
55843.0,53.0,38678.0,53.0,177.0,94.0,83.0,2.0,30.0,1.0,,allow
65331.0,53.0,20706.0,,767.0,102.0,665.0,2.0,29.0,1.0,1.0,allow
49575.0,53.0,46030.0,,775.0,102.0,673.0,2.0,29.0,1.0,1.0,allow
45395.0,,0.0,0.0,,86.0,0.0,1.0,30.0,1.0,0.0,allow
,53.0,,53.0,243.0,94.0,149.0,2.0,31.0,1.0,1.0,allow
49516.0,53.0,32390.0,53.0,183.0,94.0,89.0,2.0,,1.0,1.0,allow
64886.0,53.0,36555.0,,199.0,102.0,97.0,2.0,30.0,1.0,,allow
65092.0,53.0,7341.0,53.0,,102.0,95.0,2.0,30.0,1.0,1.0,allow
,53.0,13210.0,53.0,389.0,110.0,279.0,2.0,30.0,1.0,1.0,allow
49752.0,53.0,13383.0,53.0,199.0,86.0,113.0,2.0,31.0,1.0,1.0,allow
49852.0,53.0,14933.0,,230.0,102.0,128.0,,31.0,1.0,1.0,allow
50378.0,,14135.0,443.0,7738.0,879.0,6859.0,,27.0,10.0,9.0,allow
64987.0,53.0,8755.0,53.0,357.0,107.0,250.0,4.0,,2.0,2.0,allow
9500.0,443.0,23639.0,443.0,3614.0,434.0,3180.0,11.0,15.0,6.0,5.0,allow
62499.0,443.0,53888.0,443.0,1332.0,,456.0,11.0,26.0,6.0,5.0,allow
,,61985.0,53.0,460.0,84.0,376.0,4.0,46.0,2.0,2.0,allow
63672.0,,63672.0,53.0,198.0,90.0,108.0,2.0,30.0,1.0,1.0,allow
4773.0,53.0,,53.0,,90.0,107.0,2.0,30.0,1.0,1.0,allow
49516.0,53.0,40491.0,,183.0,94.0,89.0,2.0,30.0,1.0,1.0,allow
49926.0,53.0,10749.0,53.0,266.0,110.0,156.0,2.0,30.0,1.0,1.0,allow
57505.0,443.0,24632.0,443.0,,,3034.0,13.0,120.0,6.0,7.0,allow
65287.0,53.0,18878.0,53.0,180.0,94.0,86.0,,31.0,1.0,1.0,allow
50675.0,80.0,44462.0,80.0,1658.0,1247.0,411.0,,15.0,5.0,3.0,allow
50377.0,443.0,39949.0,443.0,7738.0,879.0,6859.0,19.0,27.0,10.0,9.0,allow
49297.0,80.0,62329.0,80.0,16249.0,1328.0,14921.0,28.0,45.0,14.0,,allow
,53.0,45398.0,53.0,196.0,102.0,94.0,2.0,33.0,1.0,1.0,allow
55702.0,80.0,29070.0,80.0,70.0,70.0,0.0,1.0,5.0,1.0,0.0,allow
49183.0,53.0,29082.0,53.0,451.0,91.0,360.0,4.0,36.0,2.0,2.0,allow
52089.0,443.0,,443.0,15525.0,1642.0,13883.0,32.0,16.0,16.0,16.0,allow
,443.0,29564.0,443.0,3614.0,,3180.0,11.0,15.0,6.0,5.0,allow
,53.0,6048.0,,289.0,,188.0,,,2.0,2.0,allow
22078.0,,,53.0,229.0,98.0,131.0,2.0,30.0,1.0,,allow
65413.0,53.0,65505.0,53.0,266.0,110.0,156.0,2.0,,1.0,1.0,allow
65082.0,53.0,43263.0,53.0,183.0,94.0,89.0,2.0,30.0,1.0,1.0,allow
65098.0,53.0,11310.0,53.0,260.0,94.0,166.0,,30.0,1.0,1.0,allow
56427.0,53.0,1277.0,53.0,178.0,,84.0,2.0,30.0,1.0,1.0,allow
9520.0,443.0,43478.0,443.0,3614.0,434.0,,11.0,15.0,6.0,,allow
52148.0,29104.0,12286.0,29104.0,70.0,70.0,,2.0,8.0,2.0,0.0,allow
52119.0,49239.0,52121.0,49239.0,160.0,70.0,90.0,,5.0,1.0,1.0,allow
50624.0,80.0,47844.0,80.0,12701.0,9788.0,2913.0,29.0,52.0,,13.0,allow
49708.0,53.0,,,178.0,94.0,84.0,2.0,30.0,1.0,1.0,allow
30353.0,53.0,30353.0,53.0,200.0,,110.0,,30.0,1.0,1.0,allow
48070.0,53.0,48070.0,53.0,197.0,90.0,,2.0,30.0,1.0,1.0,allow
55487.0,53.0,11679.0,53.0,195.0,102.0,93.0,2.0,30.0,1.0,1.0,allow
34517.0,53.0,,53.0,200.0,82.0,118.0,2.0,30.0,1.0,1.0,allow
59002.0,53.0,19057.0,53.0,238.0,,144.0,2.0,30.0,1.0,1.0,allow
59045.0,53.0,10960.0,53.0,231.0,110.0,121.0,2.0,,1.0,,allow
33281.0,53.0,7345.0,53.0,86.0,86.0,0.0,1.0,30.0,1.0,0.0,allow
64576.0,443.0,9952.0,443.0,7069.0,1210.0,5859.0,13.0,120.0,6.0,7.0,allow
55163.0,53.0,20116.0,53.0,197.0,102.0,95.0,2.0,31.0,1.0,,allow
64958.0,53.0,,53.0,197.0,102.0,95.0,2.0,31.0,1.0,,allow
57470.0,29633.0,40389.0,29633.0,1660.0,677.0,983.0,20.0,1595.0,10.0,10.0,allow
54550.0,443.0,8260.0,443.0,3296.0,1329.0,1967.0,14.0,135.0,7.0,7.0,allow
52118.0,33515.0,33825.0,,70.0,70.0,,1.0,5.0,1.0,0.0,allow
,80.0,24582.0,80.0,2365.0,1068.0,1297.0,13.0,79.0,7.0,6.0,allow
65228.0,53.0,51061.0,53.0,267.0,93.0,,4.0,46.0,,2.0,allow
65218.0,53.0,49451.0,53.0,,102.0,91.0,2.0,30.0,1.0,1.0,allow
55866.0,53.0,10182.0,53.0,,94.0,163.0,2.0,30.0,1.0,1.0,allow
49932.0,53.0,14546.0,,195.0,102.0,93.0,2.0,30.0,1.0,,allow
49727.0,53.0,64244.0,53.0,280.0,110.0,,2.0,,1.0,1.0,allow
49942.0,53.0,37670.0,53.0,196.0,94.0,102.0,2.0,31.0,1.0,1.0,allow
49709.0,,49112.0,53.0,,93.0,373.0,4.0,50.0,2.0,2.0,allow
,443.0,43471.0,443.0,14786.0,3978.0,10808.0,32.0,26.0,15.0,17.0,allow
50583.0,80.0,63777.0,80.0,2226.0,1077.0,1149.0,13.0,79.0,7.0,6.0,allow
53900.0,45682.0,23799.0,45682.0,492.0,306.0,186.0,8.0,15.0,,3.0,allow
64037.0,18592.0,48496.0,18592.0,70.0,70.0,0.0,1.0,5.0,1.0,,allow
50578.0,80.0,29631.0,80.0,1791.0,900.0,891.0,14.0,79.0,7.0,7.0,allow
51466.0,443.0,58507.0,443.0,7638.0,1758.0,5880.0,24.0,17.0,13.0,,allow
49256.0,53.0,11555.0,53.0,179.0,94.0,,2.0,,1.0,1.0,allow
15986.0,,55850.0,8000.0,212.0,150.0,62.0,,30.0,1.0,,allow
55812.0,53.0,26314.0,,215.0,94.0,121.0,2.0,30.0,1.0,1.0,allow
65493.0,,48274.0,53.0,266.0,110.0,156.0,2.0,30.0,1.0,1.0,allow
65257.0,53.0,51798.0,53.0,266.0,110.0,,2.0,30.0,1.0,,allow
53107.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
53106.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
53104.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,,drop
53102.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
64887.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
56534.0,60043.0,0.0,0.0,145.0,,0.0,1.0,0.0,1.0,0.0,deny
64725.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
6712.0,5060.0,0.0,0.0,410.0,410.0,0.0,,,1.0,0.0,deny
49393.0,30188.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,deny
64723.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
12226.0,,0.0,0.0,62.0,62.0,0.0,1.0,0.0,,0.0,deny
39941.0,2767.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
58504.0,57470.0,,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
64873.0,445.0,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
64879.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,drop
64876.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
64882.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,drop
64878.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,,drop
64874.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,,0.0,drop
64881.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,drop
